subID,RT,faceChoice,carChoice,faceCorrect,carCorrect,cueIdx,coh1,coh2,stimOnsetTime,respTime,timeout,accuracy
9,833,0,1,0,1,0,0,1,195999,196832,0,1
9,700,0,1,0,1,1,1,0,199748,200448,0,1
9,783,0,1,0,1,1,1,0,203330,204113,0,1
9,733,0,1,0,1,1,0,1,207012,207745,0,1
9,816,0,1,0,1,1,0,1,210328,211144,0,1
9,550,1,0,1,0,2,0,1,214010,214560,0,1
9,783,0,1,0,1,2,0,1,217342,218125,0,1
9,700,0,1,0,1,0,0,1,221008,221708,0,1
9,583,1,0,1,0,0,0,1,224373,224956,0,1
9,566,1,0,1,0,2,1,0,227789,228355,0,1
9,749,0,1,0,1,1,0,1,231338,232087,0,1
9,750,0,1,0,1,0,1,0,235070,235820,0,1
9,600,1,0,1,0,0,0,1,238435,239035,0,1
9,600,1,0,1,0,1,0,1,241684,242284,0,1
9,850,0,1,1,0,2,1,0,245283,246133,0,0
9,583,1,0,1,0,2,0,1,248682,249265,0,1
9,883,0,1,0,1,1,1,0,252081,252964,0,1
9,716,0,1,0,1,1,1,0,255880,256596,0,1
9,683,0,1,0,1,1,1,0,271325,272008,0,1
9,650,0,1,0,1,1,0,1,274941,275591,0,1
9,534,1,0,1,0,0,1,0,278256,278790,0,1
9,583,1,0,1,0,2,1,0,281705,282288,0,1
9,650,0,1,0,1,1,1,0,285254,285904,0,1
9,699,0,1,0,1,1,0,1,288670,289369,0,1
9,533,1,0,1,0,2,0,1,292102,292635,0,1
9,800,0,1,0,1,0,1,0,295401,296201,0,1
9,583,0,1,0,1,1,0,1,299183,299766,0,1
9,767,0,1,0,1,2,0,1,302748,303515,0,1
9,783,0,1,0,1,0,1,0,306064,306847,0,1
9,600,1,0,1,0,2,1,0,309429,310029,0,1
9,784,0,1,0,1,1,0,1,312628,313412,0,1
9,717,0,1,0,1,1,1,0,316077,316794,0,1
9,549,1,0,1,0,1,1,0,319410,319959,0,1
9,600,0,1,0,1,1,0,1,322542,323142,0,1
9,634,1,0,1,0,1,0,1,325857,326491,0,1
9,667,0,1,1,0,0,1,0,329306,329973,0,0
9,584,1,0,1,0,1,0,1,332888,333472,0,1
9,733,0,1,0,1,1,1,0,336487,337220,0,1
9,667,1,0,1,0,2,1,0,340069,340736,0,1
9,750,0,1,0,1,2,1,0,343485,344235,0,1
9,550,1,0,1,0,2,0,1,347100,347650,0,1
9,666,0,1,0,1,1,1,0,350566,351232,0,1
9,750,0,1,0,1,2,0,1,354131,354881,0,1
9,600,0,1,0,1,1,0,1,357680,358280,0,1
9,499,1,0,1,0,2,0,1,360813,361312,0,1
9,733,0,1,0,1,1,1,0,364128,364861,0,1
9,833,1,0,1,0,0,1,0,367394,368227,0,1
9,516,1,0,1,0,0,0,1,371226,371742,0,1
9,666,0,1,0,1,0,0,1,374575,375241,0,1
9,583,1,0,1,0,2,0,1,378040,378623,0,1
9,700,0,1,0,1,2,0,1,381156,381856,0,1
9,567,1,0,1,0,0,1,0,384721,385288,0,1
9,683,0,1,0,1,1,0,1,388254,388937,0,1
9,517,1,0,1,0,2,0,1,391919,392436,0,1
9,650,0,1,0,1,0,1,0,395118,395768,0,1
9,567,1,0,1,0,0,1,0,398500,399067,0,1
9,684,0,1,0,1,2,0,1,401832,402516,0,1
9,683,0,1,0,1,1,0,1,405198,405881,0,1
9,683,0,1,0,1,2,1,0,408830,409513,0,1
9,533,1,0,1,0,2,0,1,412246,412779,0,1
9,716,0,1,0,1,0,1,0,415445,416161,0,1
9,633,0,1,0,1,0,1,0,418894,419527,0,1
9,700,0,1,1,0,1,1,0,422142,422842,0,0
9,683,0,1,0,1,0,0,1,425691,426374,0,1
9,600,1,0,1,0,2,0,1,429390,429990,0,1
9,733,0,1,0,1,0,0,1,432789,433522,0,1
9,583,0,1,0,1,2,0,1,436471,437054,0,1
9,617,1,0,1,0,0,0,1,439720,440337,0,1
9,666,1,0,1,0,0,1,0,442886,443552,0,1
9,767,0,1,0,1,1,1,0,446151,446918,0,1
9,717,0,1,0,1,1,0,1,449733,450450,0,1
9,583,1,0,1,0,0,0,1,453432,454015,0,1
9,833,0,1,1,0,1,1,0,457014,457847,0,0
9,534,1,0,1,0,2,0,1,460796,461330,0,1
9,666,1,0,1,0,0,1,0,464362,465028,0,1
9,600,0,1,0,1,1,0,1,467794,468394,0,1
9,683,0,1,0,1,1,1,0,471143,471826,0,1
9,667,0,1,0,1,0,0,1,474758,475425,0,1
9,583,1,0,1,0,0,0,1,478074,478657,0,1
9,699,0,1,0,1,1,1,0,481440,482139,0,1
9,683,0,1,1,0,0,1,0,484972,485655,0,0
9,733,0,1,0,1,2,1,0,488487,489220,0,1
9,783,1,0,1,0,0,1,0,491836,492619,0,1
9,684,0,1,0,1,2,1,0,495168,495852,0,1
9,600,1,0,1,0,2,1,0,498534,499134,0,1
9,750,0,1,0,1,2,1,0,501983,502733,0,1
9,600,0,1,0,1,1,0,1,505515,506115,0,1
9,683,1,0,1,0,2,1,0,509097,509780,0,1
9,650,0,1,0,1,1,0,1,512563,513213,0,1
9,616,1,0,1,0,0,0,1,515912,516528,0,1
9,750,0,1,0,1,1,1,0,519260,520010,0,1
9,717,0,1,0,1,0,1,0,550156,550873,0,1
9,516,1,0,1,0,2,1,0,553622,554138,0,1
9,466,1,0,1,0,2,1,0,556971,557437,0,1
9,600,0,1,0,1,0,1,0,560303,560903,0,1
9,617,0,1,0,1,2,1,0,563485,564102,0,1
9,800,0,1,0,1,1,1,0,566701,567501,0,1
9,516,1,0,1,0,2,0,1,570433,570949,0,1
9,533,1,0,1,0,1,0,1,573699,574232,0,1
9,683,0,1,0,1,0,0,1,576914,577597,0,1
9,633,1,0,1,0,2,0,1,580496,581129,0,1
9,633,0,1,0,1,2,1,0,583845,584478,0,1
9,566,1,0,1,0,1,1,0,587461,588027,0,1
9,616,1,0,1,0,0,1,0,590893,591509,0,1
9,600,0,1,0,1,2,0,1,594375,594975,0,1
9,633,1,0,1,0,2,0,1,597741,598374,0,1
9,617,1,0,1,0,0,1,0,601056,601673,0,1
9,617,1,0,1,0,1,1,0,604305,604922,0,1
9,600,1,0,1,0,1,0,1,607687,608287,0,1
9,900,0,1,1,0,2,1,0,611236,612136,0,0
9,633,0,1,0,1,1,0,1,614885,615518,0,1
9,717,0,1,0,1,1,1,0,618417,619134,0,1
9,699,0,1,0,1,1,0,1,621883,622582,0,1
9,633,0,1,0,1,2,1,0,625465,626098,0,1
9,633,0,1,0,1,1,1,0,628897,629530,0,1
9,600,0,1,0,1,1,1,0,632196,632796,0,1
9,583,0,1,0,1,1,1,0,635778,636361,0,1
9,700,1,0,1,0,2,1,0,639377,640077,0,1
9,933,0,1,1,0,2,1,0,643042,643975,0,0
9,566,1,0,1,0,1,1,0,646525,647091,0,1
9,749,1,0,1,0,0,0,1,649674,650423,0,1
9,717,0,1,0,1,2,1,0,653422,654139,0,1
9,649,0,1,0,1,1,0,1,656755,657404,0,1
9,800,0,1,0,1,2,0,1,660203,661003,0,1
9,517,1,0,1,0,2,1,0,664002,664519,0,1
9,733,0,1,0,1,1,1,0,667434,668167,0,1
9,850,0,1,0,1,1,1,0,670883,671733,0,1
9,550,1,0,1,0,2,0,1,674382,674932,0,1
9,683,0,1,0,1,2,0,1,677514,678197,0,1
9,583,1,0,1,0,0,0,1,681030,681613,0,1
9,600,1,0,1,0,1,1,0,684162,684762,0,1
9,1016,1,0,1,0,0,0,1,687428,688444,0,1
9,633,0,1,0,1,2,1,0,691110,691743,0,1
9,700,0,1,1,0,2,1,0,694342,695042,0,0
9,683,0,1,0,1,0,1,0,698058,698741,0,1
9,650,1,0,1,0,2,1,0,701540,702190,0,1
9,983,1,0,1,0,2,0,1,704889,705872,0,1
9,650,1,0,1,0,2,1,0,708637,709287,0,1
9,599,1,0,1,0,0,1,0,712120,712719,0,1
9,717,0,1,0,1,1,1,0,715685,716402,0,1
9,700,0,1,0,1,1,0,1,719184,719884,0,1
9,633,1,0,1,0,0,1,0,722666,723299,0,1
9,783,0,1,0,1,0,1,0,726332,727115,0,1
9,733,0,1,0,1,0,1,0,729714,730447,0,1
9,600,1,0,1,0,2,1,0,733429,734029,0,1
9,733,0,1,0,1,1,0,1,736828,737561,0,1
9,533,1,0,1,0,0,0,1,740194,740727,0,1
9,683,1,0,1,0,2,1,0,743443,744126,0,1
9,600,1,0,1,0,1,0,1,747025,747625,0,1
9,617,0,1,0,1,0,1,0,750257,750874,0,1
9,550,1,0,1,0,1,0,1,753789,754339,0,1
9,666,0,1,1,0,2,0,1,756922,757588,0,0
9,600,1,0,1,0,2,1,0,760520,761120,0,1
9,566,1,0,1,0,1,0,1,763753,764319,0,1
9,600,1,0,1,0,0,1,0,767235,767835,0,1
9,550,0,1,0,1,1,1,0,770384,770934,0,1
9,550,1,0,1,0,2,1,0,773799,774349,0,1
9,566,1,0,1,0,2,1,0,777082,777648,0,1
9,684,0,1,1,0,2,1,0,780480,781164,0,0
9,717,0,1,0,1,0,1,0,783796,784513,0,1
9,533,1,0,1,0,2,0,1,787295,787828,0,1
9,900,0,1,1,0,2,1,0,790527,791427,0,0
9,600,1,0,1,0,2,0,1,794409,795009,0,1
9,716,0,1,1,0,0,1,0,797575,798291,0,0
9,733,0,1,0,1,0,1,0,823791,824524,0,1
9,717,0,1,0,1,1,1,0,827506,828223,0,1
9,600,0,1,0,1,1,1,0,830872,831472,0,1
9,600,0,1,0,1,1,0,1,834254,834854,0,1
9,583,0,1,0,1,1,0,1,837786,838369,0,1
9,649,0,1,0,1,0,0,1,841202,841851,0,1
9,566,0,1,0,1,0,1,0,844434,845000,0,1
9,500,1,0,1,0,2,1,0,847766,848266,0,1
9,616,0,1,0,1,0,0,1,851265,851881,0,1
9,516,1,0,1,0,0,0,1,854514,855030,0,1
9,667,0,1,0,1,0,0,1,857646,858313,0,1
9,667,1,0,1,0,0,0,1,860945,861612,0,1
9,767,0,1,0,1,0,0,1,864427,865194,0,1
9,633,0,1,0,1,1,0,1,868093,868726,0,1
9,767,0,1,0,1,2,0,1,871608,872375,0,1
9,516,1,0,1,0,2,0,1,875024,875540,0,1
9,566,1,0,1,0,2,1,0,878523,879089,0,1
9,666,0,1,0,1,1,0,1,881822,882488,0,1
9,583,1,0,1,0,0,0,1,885037,885620,0,1
9,600,1,0,1,0,2,0,1,888586,889186,0,1
9,634,0,1,0,1,0,0,1,892001,892635,0,1
9,683,1,0,1,0,1,1,0,895567,896250,0,1
9,700,0,1,0,1,2,0,1,899182,899882,0,1
9,783,0,1,0,1,1,1,0,902548,903331,0,1
9,534,1,0,1,0,0,0,1,906263,906797,0,1
9,550,1,0,1,0,1,0,1,909512,910062,0,1
9,617,0,1,0,1,0,1,0,912628,913245,0,1
9,550,1,0,1,0,2,1,0,916060,916610,0,1
9,733,0,1,0,1,0,0,1,919576,920309,0,1
9,533,1,0,1,0,0,0,1,923041,923574,0,1
9,599,1,0,1,0,2,1,0,926174,926773,0,1
9,667,0,1,0,1,1,1,0,929572,930239,0,1
9,550,1,0,1,0,0,0,1,932838,933388,0,1
9,699,0,1,0,1,1,1,0,936204,936903,0,1
9,600,0,1,0,1,1,0,1,939619,940219,0,1
9,583,0,1,0,1,1,1,0,942935,943518,0,1
9,733,0,1,0,1,0,0,1,946267,947000,0,1
9,583,0,1,0,1,0,1,0,949866,950449,0,1
9,533,0,1,0,1,0,0,1,953281,953814,0,1
9,599,1,0,1,0,2,0,1,956664,957263,0,1
9,616,1,0,1,0,0,0,1,960296,960912,0,1
9,733,0,1,0,1,1,1,0,963695,964428,0,1
9,550,1,0,1,0,0,0,1,967127,967677,0,1
9,733,0,1,0,1,2,1,0,970259,970992,0,1
9,699,0,1,0,1,0,1,0,973525,974224,0,1
9,566,1,0,1,0,1,1,0,976824,977390,0,1
9,566,1,0,1,0,0,0,1,980356,980922,0,1
9,533,1,0,1,0,2,1,0,983605,984138,0,1
9,566,0,1,0,1,2,0,1,986854,987420,0,1
9,717,0,1,0,1,1,0,1,990152,990869,0,1
9,617,0,1,0,1,1,1,0,993518,994135,0,1
9,533,1,0,1,0,2,0,1,997150,997683,0,1
9,533,1,0,1,0,2,0,1,1000599,1001132,0,1
9,600,1,0,1,0,2,0,1,1003898,1004498,0,1
9,566,1,0,1,0,2,1,0,1007264,1007830,0,1
9,683,0,1,0,1,0,1,0,1010696,1011379,0,1
9,650,0,1,0,1,0,0,1,1014161,1014811,0,1
9,583,1,0,1,0,2,0,1,1017460,1018043,0,1
9,700,0,1,0,1,1,1,0,1020909,1021609,0,1
9,500,1,0,1,0,2,0,1,1024591,1025091,0,1
9,516,1,0,1,0,1,0,1,1028057,1028573,0,1
9,549,1,0,1,0,2,0,1,1031156,1031705,0,1
9,766,1,0,1,0,0,1,0,1034355,1035121,0,1
9,733,0,1,0,1,1,0,1,1038053,1038786,0,1
9,717,0,1,1,0,2,0,1,1041685,1042402,0,0
9,516,1,0,1,0,0,1,0,1045218,1045734,0,1
9,533,1,0,1,0,1,0,1,1048550,1049083,0,1
9,683,0,1,0,1,0,1,0,1051932,1052615,0,1
9,783,0,1,0,1,1,1,0,1055581,1056364,0,1
9,850,0,1,1,0,2,1,0,1059313,1060163,0,0
9,600,1,0,1,0,0,1,0,1062912,1063512,0,1
9,534,1,0,1,0,0,1,0,1066427,1066961,0,1
9,600,1,0,1,0,0,1,0,1069793,1070393,0,1
9,666,1,0,1,0,1,0,1,1132279,1132945,0,1
9,599,1,0,1,0,1,1,0,1135578,1136177,0,1
9,700,0,1,0,1,1,0,1,1138993,1139693,0,1
9,567,1,0,1,0,1,0,1,1142475,1143042,0,1
9,550,0,1,0,1,1,1,0,1145957,1146507,0,1
9,583,0,1,0,1,0,0,1,1149390,1149973,0,1
9,667,0,1,0,1,2,1,0,1152605,1153272,0,1
9,517,1,0,1,0,2,0,1,1155904,1156421,0,1
9,550,1,0,1,0,2,1,0,1159220,1159770,0,1
9,500,1,0,1,0,0,0,1,1162369,1162869,0,1
9,816,0,1,0,1,2,0,1,1165618,1166434,0,1
9,1016,1,0,0,1,0,0,1,1169017,1170033,0,0
9,833,0,1,0,1,2,0,1,1173032,1173865,0,1
9,600,1,0,1,0,0,1,0,1176714,1177314,0,1
9,600,0,1,0,1,1,0,1,1180063,1180663,0,1
9,850,0,1,0,1,0,1,0,1183462,1184312,0,1
9,616,0,1,0,1,0,1,0,1187194,1187810,0,1
9,567,1,0,1,0,0,0,1,1190476,1191043,0,1
9,700,0,1,0,1,0,1,0,1193958,1194658,0,1
9,699,0,1,0,1,1,0,1,1197241,1197940,0,1
9,583,1,0,1,0,2,0,1,1200773,1201356,0,1
9,750,0,1,0,1,2,0,1,1204205,1204955,0,1
9,617,1,0,1,0,1,1,0,1207887,1208504,0,1
9,700,0,1,0,1,2,0,1,1211419,1212119,0,1
9,550,1,0,1,0,0,0,1,1214968,1215518,0,1
9,766,0,1,0,1,0,1,0,1218417,1219183,0,1
9,550,1,0,1,0,0,1,0,1221932,1222482,0,1
9,533,1,0,1,0,0,0,1,1225015,1225548,0,1
9,533,1,0,1,0,1,1,0,1228464,1228997,0,1
9,583,1,0,1,0,1,0,1,1231746,1232329,0,1
9,550,1,0,1,0,0,0,1,1235211,1235761,0,1
9,566,0,1,0,1,2,1,0,1238544,1239110,0,1
9,783,0,1,0,1,2,1,0,1241926,1242709,0,1
9,633,1,0,1,0,2,1,0,1245258,1245891,0,1
9,500,1,0,1,0,2,1,0,1248840,1249340,0,1
9,533,1,0,1,0,1,0,1,1252056,1252589,0,1
9,633,0,1,0,1,0,1,0,1255588,1256221,0,1
9,516,1,0,1,0,0,0,1,1258787,1259303,0,1
9,700,0,1,0,1,2,0,1,1262202,1262902,0,1
9,566,1,0,1,0,2,1,0,1265435,1266001,0,1
9,517,1,0,1,0,2,0,1,1268950,1269467,0,1
9,700,0,1,0,1,1,0,1,1272432,1273132,0,1
9,733,0,1,0,1,1,0,1,1276031,1276764,0,1
9,466,1,0,1,0,2,0,1,1279697,1280163,0,1
9,717,0,1,0,1,1,0,1,1282729,1283446,0,1
9,583,1,0,1,0,2,1,0,1286095,1286678,0,1
9,734,0,1,0,1,0,1,0,1289443,1290177,0,1
9,583,1,0,1,0,2,1,0,1293176,1293759,0,1
9,549,1,0,1,0,2,0,1,1296325,1296874,0,1
9,767,0,1,0,1,0,0,1,1299823,1300590,0,1
9,567,1,0,1,0,2,0,1,1303522,1304089,0,1
9,700,0,1,0,1,1,0,1,1306704,1307404,0,1
9,783,0,1,0,1,0,0,1,1310420,1311203,0,1
9,767,0,1,0,1,2,1,0,1313952,1314719,0,1
9,800,0,1,0,1,1,1,0,1317501,1318301,0,1
9,867,0,1,0,1,1,0,1,1320983,1321850,0,1
9,1017,0,1,0,1,1,1,0,1324565,1325582,0,1
9,717,1,0,1,0,0,1,0,1328114,1328831,0,1
9,833,0,1,1,0,0,0,1,1331446,1332279,0,0
9,517,1,0,1,0,0,1,0,1335045,1335562,0,1
9,550,1,0,1,0,1,1,0,1338161,1338711,0,1
9,916,0,1,0,1,1,0,1,1341260,1342176,0,1
9,900,1,0,1,0,2,0,1,1345142,1346042,0,1
9,599,0,1,0,1,2,0,1,1348741,1349340,0,1
9,700,0,1,1,0,2,1,0,1351873,1352573,0,0
9,817,0,1,0,1,1,0,1,1355355,1356172,0,1
9,767,0,1,0,1,2,1,0,1358837,1359604,0,1
9,749,0,1,0,1,0,0,1,1362170,1362919,0,1
9,717,0,1,0,1,1,0,1,1365768,1366485,0,1
10,466,1,0,1,0,2,0,1,12020,12486,0,1
10,516,1,0,1,0,0,1,0,15452,15968,0,1
10,350,1,0,1,0,2,1,0,18784,19134,0,1
10,366,0,1,0,1,1,0,1,21900,22266,0,1
10,534,1,0,0,1,1,0,1,24815,25349,0,0
10,383,1,0,1,0,2,1,0,27998,28381,0,1
10,367,1,0,0,1,0,1,0,31230,31597,0,0
10,350,0,1,0,1,0,0,1,34146,34496,0,1
10,467,1,0,0,1,2,1,0,37161,37628,0,0
10,416,1,0,1,0,1,1,0,40544,40960,0,1
10,384,1,0,1,0,2,0,1,43809,44193,0,1
10,600,1,0,1,0,1,1,0,47125,47725,0,1
10,500,1,0,0,1,0,0,1,50707,51207,0,0
10,483,0,1,0,1,1,0,1,54006,54489,0,1
10,450,0,1,0,1,0,1,0,57238,57688,0,1
10,516,0,1,0,1,2,0,1,60704,61220,0,1
10,450,0,1,0,1,2,1,0,63986,64436,0,1
10,533,0,1,1,0,2,1,0,67035,67568,0,0
10,433,0,1,0,1,0,0,1,70584,71017,0,1
10,383,1,0,1,0,2,1,0,73766,74149,0,1
10,583,0,1,0,1,1,1,0,77165,77748,0,1
10,384,0,1,0,1,1,0,1,80297,80681,0,1
10,483,0,1,0,1,0,0,1,83580,84063,0,1
10,367,1,0,1,0,2,0,1,86878,87245,0,1
10,367,1,0,1,0,2,1,0,90027,90394,0,1
10,634,0,1,1,0,1,1,0,93176,93810,0,0
10,466,0,1,0,1,1,0,1,96592,97058,0,1
10,466,0,1,0,1,0,1,0,99808,100274,0,1
10,483,1,0,1,0,0,1,0,102840,103323,0,1
10,500,0,1,1,0,0,1,0,106322,106822,0,0
10,517,0,1,1,0,2,1,0,109621,110138,0,0
10,416,1,0,1,0,1,1,0,112887,113303,0,1
10,500,0,1,0,1,2,1,0,115969,116469,0,1
10,700,0,1,1,0,1,0,1,119068,119768,0,0
10,483,0,1,1,0,0,0,1,122534,123017,0,0
10,516,0,1,0,1,1,0,1,125666,126182,0,1
10,650,0,1,1,0,1,0,1,128998,129648,0,0
10,466,0,1,0,1,0,1,0,132514,132980,0,1
10,500,0,1,0,1,1,0,1,135796,136296,0,1
10,450,1,0,1,0,2,0,1,139061,139511,0,1
10,450,1,0,1,0,1,0,1,142410,142860,0,1
10,516,1,0,1,0,0,1,0,145693,146209,0,1
10,517,0,1,1,0,0,0,1,149208,149725,0,0
10,483,1,0,1,0,0,0,1,152374,152857,0,1
10,433,1,0,1,0,2,1,0,155723,156156,0,1
10,550,0,1,0,1,1,1,0,158855,159405,0,1
10,450,0,1,0,1,0,0,1,162137,162587,0,1
10,516,1,0,1,0,2,1,0,165503,166019,0,1
10,450,0,1,0,1,2,1,0,168635,169085,0,1
10,500,0,1,0,1,0,1,0,171701,172201,0,1
10,500,0,1,0,1,0,0,1,174916,175416,0,1
10,433,0,1,0,1,1,1,0,178432,178865,0,1
10,467,0,1,0,1,1,1,0,181864,182331,0,1
10,567,1,0,1,0,0,0,1,185163,185730,0,1
10,417,0,1,1,0,1,1,0,188545,188962,0,0
10,567,0,1,0,1,1,0,1,191594,192161,0,1
10,417,1,0,1,0,2,0,1,194893,195310,0,1
10,450,1,0,0,1,2,0,1,198342,198792,0,0
10,533,0,1,0,1,1,0,1,201774,202307,0,1
10,550,1,0,1,0,0,0,1,205323,205873,0,1
10,583,0,1,1,0,2,1,0,208522,209105,0,0
10,550,0,1,0,1,0,0,1,211654,212204,0,1
10,467,0,1,0,1,0,1,0,214753,215220,0,1
10,483,0,1,0,1,0,1,0,218002,218485,0,1
10,400,1,0,1,0,2,1,0,221268,221668,0,1
10,466,0,1,0,1,1,0,1,224234,224700,0,1
10,367,0,1,0,1,1,0,1,227582,227949,0,1
10,433,1,0,1,0,0,0,1,230615,231048,0,1
10,484,1,0,1,0,0,0,1,233780,234264,0,1
10,467,1,0,1,0,2,0,1,237196,237663,0,1
10,466,1,0,1,0,0,0,1,240445,240911,0,1
10,417,1,0,1,0,2,0,1,243827,244244,0,1
10,717,1,0,1,0,0,0,1,261596,262313,0,1
10,516,0,1,1,0,0,0,1,265162,265678,0,0
10,650,0,1,1,0,1,1,0,268611,269261,0,0
10,417,1,0,1,0,2,0,1,272276,272693,0,1
10,517,1,0,1,0,1,0,1,275708,276225,0,1
10,433,1,0,1,0,1,0,1,278941,279374,0,1
10,534,0,1,0,1,0,0,1,282156,282690,0,1
10,400,1,0,1,0,2,0,1,285655,286055,0,1
10,616,0,1,1,0,2,1,0,288971,289587,0,0
10,566,0,1,1,0,1,0,1,292503,293069,0,0
10,466,0,1,0,1,1,1,0,295919,296385,0,1
10,466,0,1,0,1,2,0,1,299351,299817,0,1
10,584,0,1,1,0,2,1,0,302516,303100,0,0
10,533,0,1,0,1,2,1,0,305649,306182,0,1
10,483,0,1,0,1,0,0,1,309064,309547,0,1
10,417,1,0,1,0,2,0,1,312463,312880,0,1
10,450,0,1,0,1,0,0,1,315912,316362,0,1
10,433,0,1,0,1,1,1,0,319311,319744,0,1
10,417,1,0,1,0,2,0,1,322693,323110,0,1
10,434,0,1,0,1,0,0,1,326025,326459,0,1
10,433,0,1,0,1,0,0,1,329424,329857,0,1
10,433,0,1,0,1,1,1,0,332390,332823,0,1
10,400,1,0,1,0,0,0,1,335689,336089,0,1
10,433,1,0,1,0,0,0,1,339021,339454,0,1
10,483,1,0,1,0,1,0,1,342437,342920,0,1
10,499,0,1,0,1,1,1,0,345786,346285,0,1
10,516,1,0,1,0,2,1,0,349018,349534,0,1
10,650,0,1,1,0,1,0,1,352167,352817,0,0
10,466,0,1,0,1,2,0,1,355766,356232,0,1
10,500,0,1,0,1,0,1,0,358798,359298,0,1
10,500,0,1,0,1,2,0,1,361980,362480,0,1
10,450,1,0,1,0,2,0,1,365496,365946,0,1
10,450,0,1,0,1,0,1,0,368611,369061,0,1
10,400,0,1,0,1,1,1,0,371860,372260,0,1
10,333,0,1,0,1,1,0,1,375043,375376,0,1
10,433,0,1,0,1,1,1,0,378275,378708,0,1
10,383,1,0,1,0,2,0,1,381507,381890,0,1
10,350,0,1,1,0,1,0,1,384839,385189,0,0
10,500,1,0,1,0,0,0,1,388122,388622,0,1
10,533,1,0,1,0,0,1,0,391587,392120,0,1
10,466,0,1,0,1,0,0,1,395053,395519,0,1
10,417,0,1,0,1,1,0,1,398285,398702,0,1
10,383,1,0,1,0,1,0,1,401634,402017,0,1
10,466,0,1,0,1,1,1,0,404583,405049,0,1
10,483,1,0,1,0,0,1,0,408015,408498,0,1
10,516,0,1,0,1,1,0,1,411431,411947,0,1
10,716,0,1,1,0,0,1,0,414480,415196,0,0
10,434,0,1,1,0,0,1,0,418078,418512,0,0
10,584,0,1,1,0,0,0,1,421327,421911,0,0
10,416,0,1,0,1,1,0,1,424610,425026,0,1
10,483,0,1,0,1,2,1,0,428025,428508,0,1
10,466,1,0,1,0,2,1,0,431091,431557,0,1
10,433,0,1,0,1,1,1,0,434440,434873,0,1
10,500,0,1,1,0,1,1,0,437655,438155,0,0
10,434,1,0,1,0,1,1,0,440854,441288,0,1
10,400,1,0,1,0,2,0,1,444003,444403,0,1
10,466,0,1,0,1,2,1,0,447219,447685,0,1
10,467,0,1,0,1,0,0,1,450551,451018,0,1
10,416,1,0,1,0,1,0,1,453817,454233,0,1
10,483,0,1,0,1,0,0,1,457216,457699,0,1
10,450,0,1,1,0,2,1,0,460231,460681,0,0
10,449,1,0,1,0,0,0,1,463664,464113,0,1
10,483,0,1,0,1,0,0,1,466663,467146,0,1
10,383,0,1,0,1,1,0,1,469845,470228,0,1
10,367,0,1,0,1,1,1,0,473177,473544,0,1
10,384,0,1,1,0,2,1,0,476209,476593,0,0
10,433,0,1,1,0,0,1,0,479592,480025,0,0
10,399,0,1,0,1,2,0,1,483041,483440,0,1
10,399,0,1,0,1,0,1,0,486090,486489,0,1
10,383,0,1,0,1,0,0,1,489072,489455,0,1
10,400,0,1,0,1,2,1,0,492437,492837,0,1
10,384,0,1,1,0,1,0,1,495636,496020,0,0
10,450,0,1,0,1,2,1,0,498969,499419,0,1
10,433,1,0,1,0,2,0,1,515445,515878,0,1
10,484,0,1,0,1,0,1,0,518743,519227,0,1
10,483,0,1,0,1,1,0,1,522059,522542,0,1
10,433,0,1,0,1,0,1,0,525225,525658,0,1
10,417,0,1,0,1,1,0,1,528207,528624,0,1
10,450,0,1,1,0,2,1,0,531206,531656,0,0
10,416,1,0,1,0,2,0,1,534655,535071,0,1
10,400,0,1,0,1,0,0,1,537920,538320,0,1
10,566,0,1,1,0,2,0,1,540853,541419,0,0
10,450,0,1,0,1,1,1,0,544435,544885,0,1
10,516,0,1,0,1,1,1,0,547651,548167,0,1
10,383,0,1,1,0,0,0,1,550950,551333,0,0
10,467,1,0,1,0,1,1,0,554265,554732,0,1
10,466,0,1,0,1,0,0,1,557681,558147,0,1
10,433,1,0,1,0,0,1,0,561113,561546,0,1
10,566,0,1,1,0,0,1,0,564212,564778,0,0
10,417,0,1,0,1,2,0,1,567377,567794,0,1
10,417,1,0,1,0,0,0,1,570526,570943,0,1
10,534,1,0,1,0,2,1,0,573825,574359,0,1
10,533,0,1,0,1,1,1,0,576908,577441,0,1
10,400,1,0,1,0,0,0,1,580390,580790,0,1
10,500,0,1,0,1,0,1,0,583705,584205,0,1
10,550,0,1,0,1,0,0,1,586938,587488,0,1
10,516,1,0,1,0,2,0,1,590387,590903,0,1
10,400,0,1,0,1,1,1,0,593769,594169,0,1
10,450,1,0,1,0,0,1,0,597018,597468,0,1
10,366,1,0,1,0,2,0,1,600017,600383,0,1
10,467,1,0,1,0,2,1,0,603149,603616,0,1
10,434,0,1,0,1,2,1,0,606181,606615,0,1
10,416,0,1,0,1,0,1,0,609514,609930,0,1
10,500,0,1,0,1,1,1,0,612829,613329,0,1
10,417,0,1,1,0,2,1,0,616328,616745,0,0
10,483,1,0,1,0,2,0,1,619477,619960,0,1
10,550,0,1,0,1,0,1,0,622693,623243,0,1
10,400,0,1,0,1,1,1,0,626008,626408,0,1
10,384,0,1,0,1,1,0,1,629007,629391,0,1
10,466,1,0,1,0,0,1,0,632190,632656,0,1
10,484,0,1,0,1,0,0,1,635638,636122,0,1
10,400,0,1,0,1,0,1,0,639037,639437,0,1
10,417,0,1,1,0,0,1,0,642086,642503,0,0
